选股日期,实际选股日,排名,代码,名称,相似度,匹配案例,匹配日期,类别,推荐理由,买入价,卖出价,涨跌幅,最大涨幅,最大涨幅天数,卖出日期,持有天数
2025-03-01,2025-02-28,1,605098,行动教育,93.1%,光电股份,2025-07-10,bowl_center,回落碗中 | 匹配光电股份,36.75,38.93,+5.93%,+16.33%,第17天,2025-03-31,30
2025-03-01,2025-02-28,2,603122,合富中国,91.8%,微芯生物,2025-06-20,near_duokong,靠近多空线 (±3%) | 匹配微芯生物,7.2,6.68,-7.22%,+7.92%,第10天,2025-03-31,30
2025-03-01,2025-02-28,3,300137,先河环保,91.6%,微芯生物,2025-06-20,bowl_center,回落碗中 | 匹配微芯生物,6.51,6.37,-2.15%,+7.68%,第7天,2025-03-31,30
2025-03-01,2025-02-28,4,301060,兰卫医学,91.4%,微芯生物,2025-06-20,bowl_center,回落碗中 | 匹配微芯生物,10.261,9.501,-7.41%,+12.86%,第10天,2025-03-31,30
2025-03-01,2025-02-28,5,300719,安达维尔,91.4%,微芯生物,2025-06-20,near_duokong,靠近多空线 (±3%) | 匹配微芯生物,17.88,16.34,-8.61%,+7.94%,第12天,2025-03-31,30
2025-03-01,2025-02-28,6,688108,赛诺医疗,90.5%,微芯生物,2025-06-20,near_duokong,靠近多空线 (±3%) | 匹配微芯生物,10.22,10.66,+4.31%,+13.11%,第19天,2025-03-31,30
2025-03-01,2025-02-28,7,300257,开山股份,90.1%,微芯生物,2025-06-20,near_duokong,靠近多空线 (±3%) | 匹配微芯生物,9.45,9.2,-2.65%,+7.62%,第19天,2025-03-31,30
2025-03-01,2025-02-28,8,300357,我武生物,90.0%,航天发展,2025-11-12,bowl_center,回落碗中 | 匹配航天发展,21.08,21.06,-0.09%,+6.55%,第28天,2025-03-31,30
2025-03-01,2025-02-28,9,603030,全筑股份,89.4%,新瀚新材,2025-08-01,bowl_center,回落碗中 | 匹配新瀚新材,2.7,2.5,-7.41%,+8.89%,第12天,2025-03-31,30
2025-03-01,2025-02-28,10,603608,天创时尚,88.5%,新瀚新材,2025-08-01,near_short_trend,靠近短期趋势线 (±2%) | 匹配新瀚新材,3.99,4.79,+20.05%,+21.30%,第31天,2025-03-31,30
2025-04-01,2025-04-01,1,600601,方正科技,91.2%,华纳药厂,2025-05-12,near_duokong,靠近多空线 (±3%) | 匹配华纳药厂,4.86,4.53,-6.79%,+1.03%,第1天,2025-05-06,30
2025-04-01,2025-04-01,2,600456,宝钛股份,89.6%,光电股份,2025-07-10,bowl_center,回落碗中 | 匹配光电股份,32.43,29.4,-9.34%,+2.37%,第0天,2025-05-06,30
2025-04-01,2025-04-01,3,600300,维维股份,88.7%,新瀚新材,2025-08-01,bowl_center,回落碗中 | 匹配新瀚新材,3.252,3.482,+7.07%,+34.13%,第16天,2025-05-06,30
2025-04-01,2025-04-01,4,301365,矩阵股份,88.0%,华纳药厂,2025-05-12,bowl_center,回落碗中 | 匹配华纳药厂,17.16,17.06,-0.58%,+13.93%,第2天,2025-05-06,30
2025-04-01,2025-04-01,5,000803,山高环能,88.0%,光电股份,2025-07-10,bowl_center,回落碗中 | 匹配光电股份,5.54,5.62,+1.44%,+6.14%,第22天,2025-05-06,30
2025-04-01,2025-04-01,6,301229,纽泰格,87.8%,华纳药厂,2025-05-12,bowl_center,回落碗中 | 匹配华纳药厂,17.58,18.002,+2.40%,+4.07%,第35天,2025-05-06,30
2025-04-01,2025-04-01,7,300860,锋尚文化,87.7%,光电股份,2025-07-10,near_duokong,靠近多空线 (±3%) | 匹配光电股份,26.423,25.703,-2.72%,+4.73%,第2天,2025-05-06,30
2025-04-01,2025-04-01,8,688089,嘉必优,87.7%,昂利康,2025-07-11,bowl_center,回落碗中 | 匹配昂利康,24.65,25.13,+1.95%,+6.45%,第14天,2025-05-06,30
2025-04-01,2025-04-01,9,301053,远信工业,87.5%,光电股份,2025-07-10,bowl_center,回落碗中 | 匹配光电股份,26.223,24.853,-5.22%,+1.79%,第1天,2025-05-06,30
2025-04-01,2025-04-01,10,300973,立高食品,86.6%,方正科技,2025-07-23,near_duokong,靠近多空线 (±3%) | 匹配方正科技,40.311,43.341,+7.52%,+19.80%,第16天,2025-05-06,30
2025-05-01,2025-04-30,1,000566,海南海药,92.6%,华纳药厂,2025-05-12,near_duokong,靠近多空线 (±3%) | 匹配华纳药厂,4.8,6.12,+27.50%,+28.54%,第23天,2025-05-30,30
2025-05-01,2025-04-30,2,301373,凌玮科技,90.6%,华纳药厂,2025-05-12,bowl_center,回落碗中 | 匹配华纳药厂,28.11,28.23,+0.43%,+4.59%,第8天,2025-05-30,30
2025-05-01,2025-04-30,3,600629,华建集团,87.8%,华纳药厂,2025-05-12,near_duokong,靠近多空线 (±3%) | 匹配华纳药厂,8.038,8.368,+4.11%,+11.20%,第19天,2025-05-30,30
2025-05-01,2025-04-30,4,600684,珠江股份,86.1%,航天发展,2025-11-12,near_duokong,靠近多空线 (±3%) | 匹配航天发展,3.49,3.7,+6.02%,+13.47%,第30天,2025-05-30,30
2025-05-01,2025-04-30,5,000935,四川双马,85.8%,华纳药厂,2025-05-12,near_duokong,靠近多空线 (±3%) | 匹配华纳药厂,15.7,16.88,+7.52%,+20.89%,第20天,2025-05-30,30
2025-05-01,2025-04-30,6,000859,国风新材,84.4%,华纳药厂,2025-05-12,bowl_center,回落碗中 | 匹配华纳药厂,6.02,7.37,+22.43%,+44.19%,第26天,2025-05-30,30
2025-05-01,2025-04-30,7,002719,麦趣尔,83.7%,华纳药厂,2025-05-12,near_duokong,靠近多空线 (±3%) | 匹配华纳药厂,7.82,8.85,+13.17%,+20.59%,第20天,2025-05-30,30
2025-05-01,2025-04-30,8,000767,晋控电力,83.3%,微芯生物,2025-06-20,near_duokong,靠近多空线 (±3%) | 匹配微芯生物,2.65,2.91,+9.81%,+35.85%,第14天,2025-05-30,30
2025-05-01,2025-04-30,9,300452,山河药辅,82.9%,光电股份,2025-07-10,near_duokong,靠近多空线 (±3%) | 匹配光电股份,11.632,12.532,+7.74%,+10.40%,第30天,2025-05-30,30
2025-05-01,2025-04-30,10,600279,重庆港,80.3%,昂利康,2025-07-11,bowl_center,回落碗中 | 匹配昂利康,5.28,6.05,+14.58%,+38.26%,第23天,2025-05-30,30
2025-06-01,2025-05-30,1,002361,神剑股份,92.8%,方正科技,2025-07-23,bowl_center,回落碗中 | 匹配方正科技,6.18,6.22,+0.65%,+3.40%,第0天,2025-06-30,30
2025-06-01,2025-05-30,2,301072,中捷精工,92.3%,光电股份,2025-07-10,bowl_center,回落碗中 | 匹配光电股份,21.17,21.47,+1.42%,+6.94%,第28天,2025-06-30,30
2025-06-01,2025-05-30,3,600319,亚星化学,91.4%,方正科技,2025-07-23,near_short_trend,靠近短期趋势线 (±2%) | 匹配方正科技,5.84,6.53,+11.82%,+11.82%,第31天,2025-06-30,30
2025-06-01,2025-05-30,4,000958,电投产融,91.0%,微芯生物,2025-06-20,bowl_center,回落碗中 | 匹配微芯生物,6.751,6.661,-1.33%,+6.07%,第11天,2025-06-30,30
2025-06-01,2025-05-30,5,300970,华绿生物,91.0%,新瀚新材,2025-08-01,bowl_center,回落碗中 | 匹配新瀚新材,14.01,14.5,+3.50%,+5.92%,第13天,2025-06-30,30
2025-06-01,2025-05-30,6,000586,汇源通信,90.5%,方正科技,2025-07-23,near_duokong,靠近多空线 (±3%) | 匹配方正科技,10.21,11.12,+8.91%,+9.11%,第31天,2025-06-30,30
2025-06-01,2025-05-30,7,002541,鸿路钢构,90.2%,方正科技,2025-07-23,near_duokong,靠近多空线 (±3%) | 匹配方正科技,18.451,16.74,-9.27%,+2.38%,第0天,2025-06-30,30
2025-06-01,2025-05-30,8,000702,正虹科技,90.1%,航天发展,2025-11-12,near_duokong,靠近多空线 (±3%) | 匹配航天发展,6.9,7.22,+4.64%,+11.01%,第18天,2025-06-30,30
2025-06-01,2025-05-30,9,601798,蓝科高新,89.8%,方正科技,2025-07-23,near_short_trend,靠近短期趋势线 (±2%) | 匹配方正科技,7.4,7.96,+7.57%,+10.27%,第19天,2025-06-30,30
2025-06-01,2025-05-30,10,301555,惠柏新材,89.6%,新瀚新材,2025-08-01,near_short_trend,靠近短期趋势线 (±2%) | 匹配新瀚新材,25.28,27.31,+8.03%,+12.10%,第20天,2025-06-30,30
2025-07-01,2025-07-01,1,000968,蓝焰控股,88.5%,航天发展,2025-11-12,bowl_center,回落碗中 | 匹配航天发展,7.2,7.02,-2.50%,+1.94%,第24天,2025-07-31,30
2025-07-01,2025-07-01,2,000554,泰山石油,87.9%,航天发展,2025-11-12,bowl_center,回落碗中 | 匹配航天发展,6.948,6.648,-4.32%,+2.30%,第0天,2025-07-31,30
2025-07-01,2025-07-01,3,601872,招商轮船,87.5%,航天发展,2025-11-12,bowl_center,回落碗中 | 匹配航天发展,6.16,5.99,-2.76%,+2.44%,第24天,2025-07-31,30
2025-07-01,2025-07-01,4,000159,国际实业,86.5%,光电股份,2025-07-10,near_duokong,靠近多空线 (±3%) | 匹配光电股份,5.63,5.61,-0.36%,+7.10%,第24天,2025-07-31,30
2025-07-01,2025-07-01,5,300172,中电环保,86.0%,航天发展,2025-11-12,near_short_trend,靠近短期趋势线 (±2%) | 匹配航天发展,5.58,5.51,-1.25%,+8.42%,第3天,2025-07-31,30
2025-07-01,2025-07-01,6,600825,新华传媒,85.3%,新瀚新材,2025-08-01,near_duokong,靠近多空线 (±3%) | 匹配新瀚新材,6.72,7.2,+7.14%,+19.79%,第24天,2025-07-31,30
2025-07-01,2025-07-01,7,002980,华盛昌,85.1%,航天发展,2025-11-12,bowl_center,回落碗中 | 匹配航天发展,20.08,21.13,+5.23%,+7.47%,第30天,2025-07-31,30
2025-07-01,2025-07-01,8,002986,宇新股份,85.0%,航天发展,2025-11-12,bowl_center,回落碗中 | 匹配航天发展,11.18,11.95,+6.89%,+14.22%,第27天,2025-07-31,30
2025-07-01,2025-07-01,9,300332,天壕能源,84.7%,航天发展,2025-11-12,bowl_center,回落碗中 | 匹配航天发展,5.05,5.05,+0.00%,+5.15%,第22天,2025-07-31,30
2025-07-01,2025-07-01,10,300228,富瑞特装,84.5%,航天发展,2025-11-12,near_short_trend,靠近短期趋势线 (±2%) | 匹配航天发展,7.77,7.74,-0.39%,+7.59%,第9天,2025-07-31,30
2025-08-01,2025-08-01,1,301076,新瀚新材,95.8%,新瀚新材,2025-08-01,bowl_center,回落碗中 | 匹配新瀚新材,29.65,52.53,+77.17%,+113.79%,第17天,2025-09-01,30
2025-08-01,2025-08-01,2,002493,荣盛石化,92.9%,航天发展,2025-11-12,near_short_trend,靠近短期趋势线 (±2%) | 匹配航天发展,9.16,9.96,+8.73%,+12.66%,第25天,2025-09-01,30
2025-08-01,2025-08-01,3,300911,亿田智能,92.3%,光电股份,2025-07-10,near_short_trend,靠近短期趋势线 (±2%) | 匹配光电股份,49.6,56.52,+13.95%,+27.12%,第31天,2025-09-01,30
2025-08-01,2025-08-01,4,301538,骏鼎达,92.1%,航天发展,2025-11-12,near_short_trend,靠近短期趋势线 (±2%) | 匹配航天发展,61.3,68.7,+12.07%,+24.26%,第20天,2025-09-01,30
2025-08-01,2025-08-01,5,600760,中航沈飞,91.2%,微芯生物,2025-06-20,bowl_center,回落碗中 | 匹配微芯生物,62.06,64.26,+3.54%,+6.56%,第31天,2025-09-01,30
2025-08-01,2025-08-01,6,301279,金道科技,91.1%,光电股份,2025-07-10,bowl_center,回落碗中 | 匹配光电股份,23.64,23.94,+1.27%,+9.05%,第24天,2025-09-01,30
2025-08-01,2025-08-01,7,002271,东方雨虹,91.0%,航天发展,2025-11-12,near_short_trend,靠近短期趋势线 (±2%) | 匹配航天发展,10.995,11.7,+6.41%,+11.55%,第24天,2025-09-01,30
2025-08-01,2025-08-01,8,688334,西高院,90.5%,光电股份,2025-07-10,near_short_trend,靠近短期趋势线 (±2%) | 匹配光电股份,18.359,18.659,+1.63%,+10.40%,第20天,2025-09-01,30
2025-08-01,2025-08-01,9,000993,闽东电力,90.2%,宁波韵升,2025-08-06,bowl_center,回落碗中 | 匹配宁波韵升,10.45,10.67,+2.11%,+9.86%,第10天,2025-09-01,30
2025-08-01,2025-08-01,10,688698,伟创电气,90.1%,微芯生物,2025-06-20,near_short_trend,靠近短期趋势线 (±2%) | 匹配微芯生物,52.47,54.5,+3.87%,+18.22%,第24天,2025-09-01,30
2025-09-01,2025-09-01,1,300354,东华测试,94.7%,航天发展,2025-11-12,near_short_trend,靠近短期趋势线 (±2%) | 匹配航天发展,43.48,48.46,+11.45%,+29.25%,第24天,2025-10-09,30
2025-09-01,2025-09-01,2,301581,黄山谷捷,92.1%,方正科技,2025-07-23,bowl_center,回落碗中 | 匹配方正科技,59.36,56.1,-5.49%,+0.40%,第0天,2025-10-09,30
2025-09-01,2025-09-01,3,603031,安孚科技,91.7%,微芯生物,2025-06-20,near_short_trend,靠近短期趋势线 (±2%) | 匹配微芯生物,35.58,41.47,+16.55%,+34.40%,第24天,2025-10-09,30
2025-09-01,2025-09-01,4,688292,浩瀚深度,90.6%,航天发展,2025-11-12,near_short_trend,靠近短期趋势线 (±2%) | 匹配航天发展,23.83,24.19,+1.51%,+9.95%,第21天,2025-10-09,30
2025-09-01,2025-09-01,5,301125,腾亚精工,90.5%,方正科技,2025-07-23,bowl_center,回落碗中 | 匹配方正科技,19.66,20.43,+3.92%,+22.94%,第15天,2025-10-09,30
2025-09-01,2025-09-01,6,688663,新风光,89.6%,光电股份,2025-07-10,near_short_trend,靠近短期趋势线 (±2%) | 匹配光电股份,33.03,43.24,+30.91%,+36.94%,第38天,2025-10-09,30
2025-09-01,2025-09-01,7,002259,升达林业,89.2%,光电股份,2025-07-10,bowl_center,回落碗中 | 匹配光电股份,4.47,4.2,-6.04%,+1.57%,第1天,2025-10-09,30
2025-09-01,2025-09-01,8,003025,思进智能,88.8%,光电股份,2025-07-10,near_duokong,靠近多空线 (±3%) | 匹配光电股份,14.19,14.07,-0.85%,+3.24%,第1天,2025-10-09,30
2025-09-01,2025-09-01,9,301255,通力科技,88.8%,新瀚新材,2025-08-01,bowl_center,回落碗中 | 匹配新瀚新材,32.64,33.2,+1.72%,+8.24%,第15天,2025-10-09,30
2025-09-01,2025-09-01,10,603317,天味食品,88.3%,航天发展,2025-11-12,near_duokong,靠近多空线 (±3%) | 匹配航天发展,12.13,11.4,-6.02%,+1.81%,第0天,2025-10-09,30
2025-10-01,2025-09-30,1,300907,康平科技,91.5%,华纳药厂,2025-05-12,bowl_center,回落碗中 | 匹配华纳药厂,35.94,33.28,-7.40%,+7.79%,第10天,2025-10-30,30
2025-10-01,2025-09-30,2,300252,金信诺,91.3%,华纳药厂,2025-05-12,bowl_center,回落碗中 | 匹配华纳药厂,14.45,13.28,-8.10%,+4.15%,第0天,2025-10-30,30
2025-10-01,2025-09-30,3,300761,立华股份,90.9%,方正科技,2025-07-23,bowl_center,回落碗中 | 匹配方正科技,21.71,20.65,-4.88%,+10.27%,第16天,2025-10-30,30
2025-10-01,2025-09-30,4,603277,银都股份,90.5%,方正科技,2025-07-23,bowl_center,回落碗中 | 匹配方正科技,17.96,18.02,+0.33%,+5.18%,第28天,2025-10-30,30
2025-10-01,2025-09-30,5,000036,华联控股,90.0%,光电股份,2025-07-10,bowl_center,回落碗中 | 匹配光电股份,4.35,3.86,-11.26%,+1.84%,第0天,2025-10-30,30
2025-10-01,2025-09-30,6,300179,四方达,90.0%,航天发展,2025-11-12,near_duokong,靠近多空线 (±3%) | 匹配航天发展,10.2,13.8,+35.29%,+60.00%,第21天,2025-10-30,30
2025-10-01,2025-09-30,7,300755,华致酒行,89.5%,微芯生物,2025-06-20,bowl_center,回落碗中 | 匹配微芯生物,20.01,20.82,+4.05%,+9.55%,第30天,2025-10-30,30
2025-10-01,2025-09-30,8,002066,瑞泰科技,88.9%,光电股份,2025-07-10,near_short_trend,靠近短期趋势线 (±2%) | 匹配光电股份,14.73,16.75,+13.71%,+21.72%,第23天,2025-10-30,30
2025-10-01,2025-09-30,9,002548,金新农,88.8%,新瀚新材,2025-08-01,near_short_trend,靠近短期趋势线 (±2%) | 匹配新瀚新材,5.03,4.97,-1.19%,+2.98%,第30天,2025-10-30,30
2025-10-01,2025-09-30,10,300492,华图山鼎,88.7%,微芯生物,2025-06-20,bowl_center,回落碗中 | 匹配微芯生物,72.5,66.92,-7.70%,+3.81%,第0天,2025-10-30,30
2025-11-01,2025-10-31,1,301348,蓝箭电子,90.8%,新瀚新材,2025-08-01,bowl_center,回落碗中 | 匹配新瀚新材,22.48,21.05,-6.36%,+3.16%,第4天,2025-12-01,30
2025-11-01,2025-10-31,2,300983,尤安设计,89.2%,光电股份,2025-07-10,bowl_center,回落碗中 | 匹配光电股份,22.97,26.11,+13.67%,+23.51%,第26天,2025-12-01,30
2025-11-01,2025-10-31,3,000045,深纺织Ａ,88.3%,方正科技,2025-07-23,bowl_center,回落碗中 | 匹配方正科技,13.48,12.59,-6.60%,+1.34%,第0天,2025-12-01,30
2025-11-01,2025-10-31,4,000816,智慧农业,88.1%,光电股份,2025-07-10,near_duokong,靠近多空线 (±3%) | 匹配光电股份,3.23,3.94,+21.98%,+21.98%,第31天,2025-12-01,30
2025-11-01,2025-10-31,5,600740,山西焦化,87.9%,航天发展,2025-11-12,near_short_trend,靠近短期趋势线 (±2%) | 匹配航天发展,4.27,4.01,-6.09%,+8.90%,第17天,2025-12-01,30
2025-11-01,2025-10-31,6,600397,江钨装备,87.5%,方正科技,2025-07-23,bowl_center,回落碗中 | 匹配方正科技,7.34,6.57,-10.49%,+3.27%,第5天,2025-12-01,30
2025-11-01,2025-10-31,7,688209,英集芯,86.8%,新瀚新材,2025-08-01,bowl_center,回落碗中 | 匹配新瀚新材,21.8,24.26,+11.28%,+12.39%,第31天,2025-12-01,30
2025-11-01,2025-10-31,8,300994,久祺股份,86.3%,宁波韵升,2025-08-06,near_duokong,靠近多空线 (±3%) | 匹配宁波韵升,18.25,16.44,-9.92%,+1.81%,第0天,2025-12-01,30
2025-11-01,2025-10-31,9,002053,云南能投,84.5%,国轩高科,2025-08-04,near_duokong,靠近多空线 (±3%) | 匹配国轩高科,12.14,12.0,-1.15%,+19.77%,第12天,2025-12-01,30
2025-11-01,2025-10-31,10,002219,新里程,84.5%,光电股份,2025-07-10,near_duokong,靠近多空线 (±3%) | 匹配光电股份,2.24,2.33,+4.02%,+8.04%,第18天,2025-12-01,30
2025-12-01,2025-12-01,1,688198,佰仁医疗,93.0%,新瀚新材,2025-08-01,bowl_center,回落碗中 | 匹配新瀚新材,120.45,107.01,-11.16%,+10.37%,第10天,2025-12-31,30
2025-12-01,2025-12-01,2,300858,科拓生物,91.3%,方正科技,2025-07-23,near_duokong,靠近多空线 (±3%) | 匹配方正科技,17.98,16.77,-6.73%,+1.39%,第0天,2025-12-31,30
2025-12-01,2025-12-01,3,605398,新炬网络,90.5%,航天发展,2025-11-12,bowl_center,回落碗中 | 匹配航天发展,32.15,28.53,-11.26%,+1.71%,第1天,2025-12-31,30
2025-12-01,2025-12-01,4,300036,超图软件,87.8%,航天发展,2025-11-12,near_short_trend,靠近短期趋势线 (±2%) | 匹配航天发展,18.28,18.16,-0.66%,+1.81%,第0天,2025-12-31,30
2025-12-01,2025-12-01,5,603100,川仪股份,87.7%,微芯生物,2025-06-20,near_duokong,靠近多空线 (±3%) | 匹配微芯生物,23.31,22.7,-2.62%,+5.62%,第0天,2025-12-31,30
2025-12-01,2025-12-01,6,300166,东方国信,86.8%,航天发展,2025-11-12,near_duokong,靠近多空线 (±3%) | 匹配航天发展,10.91,10.22,-6.32%,+0.27%,第0天,2025-12-31,30
2025-12-01,2025-12-01,7,601318,中国平安,85.7%,方正科技,2025-07-23,bowl_center,回落碗中 | 匹配方正科技,58.63,68.4,+16.66%,+22.77%,第24天,2025-12-31,30
2025-12-01,2025-12-01,8,600080,金花股份,84.5%,航天发展,2025-11-12,near_short_trend,靠近短期趋势线 (±2%) | 匹配航天发展,8.44,7.54,-10.66%,+2.25%,第0天,2025-12-31,30
2025-12-01,2025-12-01,9,000505,京粮控股,83.9%,航天发展,2025-11-12,near_short_trend,靠近短期趋势线 (±2%) | 匹配航天发展,7.76,8.51,+9.66%,+20.49%,第28天,2025-12-31,30
2025-12-01,2025-12-01,10,301360,荣旗科技,83.7%,野马电池,2025-08-01,near_duokong,靠近多空线 (±3%) | 匹配野马电池,73.6,70.9,-3.67%,+3.52%,第0天,2025-12-31,30
2026-01-01,2025-12-31,1,000520,凤凰航运,92.2%,方正科技,2025-07-23,near_duokong,靠近多空线 (±3%) | 匹配方正科技,4.84,4.34,-10.33%,+1.86%,第0天,2026-01-30,30
2026-01-01,2025-12-31,2,603212,赛伍技术,90.8%,新瀚新材,2025-08-01,near_short_trend,靠近短期趋势线 (±2%) | 匹配新瀚新材,14.29,16.18,+13.23%,+33.31%,第28天,2026-01-30,30
2026-01-01,2025-12-31,3,000533,顺钠股份,90.2%,微芯生物,2025-06-20,bowl_center,回落碗中 | 匹配微芯生物,8.33,8.38,+0.60%,+19.21%,第22天,2026-01-30,30
2026-01-01,2025-12-31,4,688710,益诺思,87.5%,华纳药厂,2025-05-12,near_duokong,靠近多空线 (±3%) | 匹配华纳药厂,44.15,58.6,+32.73%,+63.08%,第13天,2026-01-30,30
2026-01-01,2025-12-31,5,688379,华光新材,87.0%,光电股份,2025-07-10,near_short_trend,靠近短期趋势线 (±2%) | 匹配光电股份,55.06,53.25,-3.29%,+8.75%,第7天,2026-01-30,30
2026-01-01,2025-12-31,6,688583,思看科技,86.9%,方正科技,2025-07-23,bowl_center,回落碗中 | 匹配方正科技,93.19,128.68,+38.08%,+38.08%,第30天,2026-01-30,30
2026-01-01,2025-12-31,7,603063,禾望电气,86.0%,新瀚新材,2025-08-01,near_duokong,靠近多空线 (±3%) | 匹配新瀚新材,33.07,29.76,-10.01%,+3.99%,第8天,2026-01-30,30
2026-01-01,2025-12-31,8,601500,通用股份,85.0%,方正科技,2025-07-23,near_short_trend,靠近短期趋势线 (±2%) | 匹配方正科技,4.82,4.69,-2.70%,+4.15%,第0天,2026-01-30,30
2026-01-01,2025-12-31,9,000801,四川九洲,84.1%,宁波韵升,2025-08-06,near_duokong,靠近多空线 (±3%) | 匹配宁波韵升,16.96,15.62,-7.90%,+9.37%,第12天,2026-01-30,30
2026-01-01,2025-12-31,10,603008,喜临门,83.9%,方正科技,2025-07-23,bowl_center,回落碗中 | 匹配方正科技,20.48,21.53,+5.13%,+11.33%,第0天,2026-01-30,30
2026-02-01,2026-01-30,1,002876,三利谱,93.6%,航天发展,2025-11-12,bowl_center,回落碗中 | 匹配航天发展,25.81,28.27,+9.53%,+12.32%,第11天,2026-03-02,30
2026-02-01,2026-01-30,2,301439,泓淋电力,92.1%,航天发展,2025-11-12,near_duokong,靠近多空线 (±3%) | 匹配航天发展,16.28,16.96,+4.18%,+6.82%,第28天,2026-03-02,30
2026-02-01,2026-01-30,3,603811,诚意药业,91.2%,光电股份,2025-07-10,near_duokong,靠近多空线 (±3%) | 匹配光电股份,11.62,11.3,-2.75%,+2.93%,第13天,2026-03-02,30
2026-02-01,2026-01-30,4,601965,中国汽研,90.3%,新瀚新材,2025-08-01,near_short_trend,靠近短期趋势线 (±2%) | 匹配新瀚新材,18.95,19.49,+2.85%,+8.23%,第14天,2026-03-02,30
2026-02-01,2026-01-30,5,002950,奥美医疗,90.0%,微芯生物,2025-06-20,bowl_center,回落碗中 | 匹配微芯生物,11.56,10.79,-6.66%,+2.77%,第0天,2026-03-02,30
2026-02-01,2026-01-30,6,002617,露笑科技,89.9%,光电股份,2025-07-10,near_duokong,靠近多空线 (±3%) | 匹配光电股份,8.6,9.1,+5.81%,+10.23%,第27天,2026-03-02,30
2026-02-01,2026-01-30,7,002692,远程股份,89.8%,航天发展,2025-11-12,near_duokong,靠近多空线 (±3%) | 匹配航天发展,5.54,5.61,+1.26%,+4.51%,第28天,2026-03-02,30
2026-02-01,2026-01-30,8,002067,景兴纸业,89.8%,宁波韵升,2025-08-06,near_duokong,靠近多空线 (±3%) | 匹配宁波韵升,5.52,5.63,+1.99%,+9.42%,第27天,2026-03-02,30
2026-02-01,2026-01-30,9,600829,人民同泰,89.7%,昂利康,2025-07-11,near_duokong,靠近多空线 (±3%) | 匹配昂利康,11.22,10.49,-6.51%,+6.77%,第7天,2026-03-02,30
2026-02-01,2026-01-30,10,000720,新能泰山,89.6%,航天发展,2025-11-12,near_duokong,靠近多空线 (±3%) | 匹配航天发展,3.65,3.85,+5.48%,+8.77%,第28天,2026-03-02,30
2026-03-01,2026-02-27,1,600173,卧龙新能,91.9%,宁波韵升,2025-08-06,bowl_center,回落碗中 | 匹配宁波韵升,8.36,7.67,-8.25%,+0.12%,第0天,2026-03-20,30
2026-03-01,2026-02-27,2,688429,时创能源,89.3%,光电股份,2025-07-10,near_short_trend,靠近短期趋势线 (±2%) | 匹配光电股份,16.23,16.4,+1.05%,+5.98%,第18天,2026-03-20,30
2026-03-01,2026-02-27,3,002326,永太科技,85.8%,方正科技,2025-07-23,near_duokong,靠近多空线 (±3%) | 匹配方正科技,24.66,21.72,-11.92%,+1.78%,第0天,2026-03-20,30
2026-03-01,2026-02-27,4,002412,汉森制药,85.6%,航天发展,2025-11-12,near_short_trend,靠近短期趋势线 (±2%) | 匹配航天发展,7.43,6.58,-11.44%,+0.13%,第0天,2026-03-20,30
2026-03-01,2026-02-27,5,603317,天味食品,84.4%,新瀚新材,2025-08-01,bowl_center,回落碗中 | 匹配新瀚新材,13.42,12.32,-8.20%,+1.04%,第0天,2026-03-20,30
2026-03-01,2026-02-27,6,301371,敷尔佳,84.2%,华纳药厂,2025-05-12,near_duokong,靠近多空线 (±3%) | 匹配华纳药厂,24.72,23.2,-6.15%,+0.16%,第0天,2026-03-20,30
2026-03-01,2026-02-27,7,301222,浙江恒威,83.9%,航天发展,2025-11-12,near_short_trend,靠近短期趋势线 (±2%) | 匹配航天发展,33.25,32.66,-1.77%,+4.33%,第19天,2026-03-20,30
2026-03-01,2026-02-27,8,688435,英方软件,83.6%,宁波韵升,2025-08-06,bowl_center,回落碗中 | 匹配宁波韵升,57.16,47.0,-17.77%,+2.33%,第0天,2026-03-20,30
2026-03-01,2026-02-27,9,002375,亚厦股份,83.4%,新瀚新材,2025-08-01,bowl_center,回落碗中 | 匹配新瀚新材,4.33,3.94,-9.01%,+0.23%,第0天,2026-03-20,30
2026-03-01,2026-02-27,10,600814,杭州解百,82.4%,华纳药厂,2025-05-12,near_duokong,靠近多空线 (±3%) | 匹配华纳药厂,8.44,7.64,-9.48%,+0.24%,第0天,2026-03-20,30
